execution_time,action,signal_ml,btc_quantity,usdt_balance,btc_balance,btcusdt_price,close_now,predicted_close,profit_loss
2024-11-18 21:00:06.982891,sell,-1,0.22271,8.3055443,0.22272,91276.33,90477.27,90490.90193333337,20150.1928017
2024-11-18 21:00:22.189132,None,-1,0,17911.3300756,1e-05,91276.33,90473.11,90477.29999999993,0
2024-11-18 23:00:31.053017,None,-1,0,17911.3300756,1e-05,91276.33,90804.53,90796.5099999999,0
2024-11-19 09:00:06.056289,None,-1,0,17911.3300756,1e-05,91694.38,91681.17,91678.29999999993,0
2024-11-19 11:00:05.911043,None,-1,0,17911.3300756,1e-05,91694.38,91300.0,91371.9900000001,0
2024-11-19 11:00:17.316630,None,-1,0,17911.3300756,1e-05,91694.38,91268.71,91299.52160000001,0
2024-11-19 15:00:05.708007,buy,1,0.18918,17911.3300756,1e-05,92391.99,92783.54,92742.73000000004,-17552.7900972
2024-11-19 17:00:06.299105,buy,1,0.00358,341.6802806,0.18919,92391.99,93328.98,93300.29000000002,-334.1177484
2024-11-19 17:00:21.585497,None,1,0,7.5469592,0.19277,92391.99,93313.29,93328.43000000002,0
2024-11-19 21:00:06.713512,sell,-1,0.19276,7.5469592,0.19277,92391.99,92119.77,92119.48000000004,17757.0068652
2024-11-19 21:00:23.618110,None,-1,0,17764.6855237,1e-05,92391.99,92141.81,92130.77999999994,0
2024-11-19 23:00:19.140701,None,-1,0,17764.6855237,1e-05,92391.99,91949.38,91915.95999999998,0
2024-11-20 01:00:18.141302,None,-1,0,17764.6855237,1e-05,92391.99,92001.01,91999.95000000007,0
2024-11-20 05:00:06.164942,buy,1,0.18765,17764.6855237,1e-05,92391.99,92775.02,92770.98000000004,-17409.232503000003
2024-11-20 05:00:22.419667,buy,1,0.00375,355.4530207,0.18766,92391.99,92775.02,92775.01999999996,-347.906325
2024-11-20 09:00:06.367906,None,1,0,7.5466957,0.19141,92391.99,93519.19,93519.19,0
2024-11-20 11:00:05.614245,None,1,0,7.5466957,0.19141,92391.99,94429.2,94429.20000000007,0
2024-11-20 11:00:19.983286,None,1,0,7.5466957,0.19141,92391.99,94489.8,94429.20000000007,0
2024-11-20 15:00:05.367608,None,1,0,7.5466957,0.19141,92391.99,94204.0,94168.62999999993,0
2024-11-20 17:00:06.469646,None,1,0,7.5466957,0.19141,92391.99,94077.14,93935.06999999998,0
